satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,Quit_the_Company,promotion_last_5years,Departments,salary,employee_id,Type
0.605273289,0.713086008,2,218,3,0,0,0,RandD,high,NE15069,Pilot
0.043437132,0.162372099,2,175,3,0,0,0,RandD,high,NE15082,Pilot
0.22762496,0.248690957,6,135,4,1,0,0,sales,high,NE15009,Pilot
0.417362818,0.278315787,6,236,2,0,0,0,sales,high,NE15020,Pilot
0.876990604,0.477692896,5,204,4,1,0,0,sales,high,NE15047,Pilot
0.626711954,0.239885519,5,208,3,1,0,0,sales,high,NE15091,Pilot
0.432676868,0.450902464,7,276,2,0,0,0,sales,high,NE15096,Pilot
0.465965762,0.023904055,4,143,3,0,0,0,support,high,NE15013,Pilot
0.131742252,0.295623709,3,238,6,1,0,0,support,high,NE15031,Pilot
0.049412509,0.830307456,3,242,4,0,0,0,support,high,NE15054,Pilot
0.572412823,0.175651286,4,184,3,1,0,0,support,high,NE15056,Pilot
0.807642246,0.816155651,5,176,3,0,0,0,support,high,NE15074,Pilot
0.206996848,0.584030985,5,212,4,0,0,0,support,high,NE15078,Pilot
0.554545507,0.191776537,4,162,3,0,0,0,marketing,high,NE15032,Pilot
0.081802629,0.333143713,4,261,3,1,0,0,marketing,high,NE15079,Pilot
0.153666741,0.07138621,5,266,3,0,0,0,marketing,high,NE15081,Pilot
0.754727622,0.709232185,2,188,3,0,0,0,marketing,high,NE15094,Pilot
0.948175334,0.822795829,3,253,3,0,0,0,technical,high,NE15025,Pilot
0.647782683,0.923555424,5,137,5,1,0,0,technical,high,NE15041,Pilot
0.935544928,0.598580935,4,274,3,1,0,0,technical,high,NE15057,Pilot
0.517048131,0.4402218,4,191,3,0,0,0,accounting,high,NE15058,Pilot
0.166697827,0.185491232,3,231,3,0,0,0,accounting,high,NE15075,Pilot
0.079142187,0.082327422,5,171,3,0,0,0,management,high,NE15027,Pilot
0.519621517,0.998393833,2,206,4,1,0,0,management,high,NE15029,Pilot
0.509264995,0.457986056,2,246,3,0,0,0,management,high,NE15040,Pilot
0.840195758,0.286901453,6,181,3,0,0,0,management,high,NE15046,Pilot
0.540137865,0.90595145,6,146,3,0,0,0,management,high,NE15060,Pilot
0.293372602,0.810959387,4,222,3,1,0,0,management,high,NE15071,Pilot
0.998786609,0.420597282,4,158,4,1,0,0,management,high,NE15084,Pilot
0.261919789,0.148266613,3,233,4,1,0,0,product_mng,high,NE15045,Pilot
0.618129571,0.886697706,3,197,6,1,0,0,product_mng,high,NE15050,Pilot
0.666139756,0.65895706,3,248,4,0,0,0,product_mng,high,NE15083,Pilot
0.974857752,0.103933433,2,244,3,1,0,1,product_mng,high,NE15088,Pilot
0.518926855,0.049428787,4,143,3,1,0,0,IT,medium,NE15017,Pilot
0.321125258,0.975135938,4,261,4,0,0,0,hr,medium,NE15016,Pilot
0.994731473,0.383150774,5,234,8,0,0,0,hr,medium,NE15098,Pilot
0.215622623,0.767677634,2,142,3,1,0,0,hr,medium,NE15102,Pilot
0.555186194,0.555948867,2,187,3,0,0,0,RandD,medium,NE15035,Pilot
0.619263513,0.758331493,5,259,3,1,0,0,RandD,medium,NE15039,Pilot
0.976977185,0.860385644,6,296,3,0,0,0,sales,medium,NE15067,Pilot
0.442119428,0.394944978,4,206,3,1,0,0,sales,medium,NE15068,Pilot
0.909806521,0.777483137,4,234,2,1,0,0,sales,medium,NE15070,Pilot
0.433834614,0.035243457,4,309,4,0,0,0,sales,medium,NE15100,Pilot
0.921736209,0.641334808,5,184,2,1,0,0,support,medium,NE15011,Pilot
0.457109428,0.797262409,5,181,2,1,0,0,support,medium,NE15026,Pilot
0.772948978,0.800485463,4,259,3,1,0,0,support,medium,NE15061,Pilot
0.591645166,0.984465145,4,284,3,1,0,0,support,medium,NE15063,Pilot
0.410268189,0.19948786,4,156,7,0,0,0,marketing,medium,NE15062,Pilot
0.293283952,0.186385831,3,139,3,1,0,0,marketing,medium,NE15090,Pilot
0.761428611,0.403896413,3,182,3,0,0,0,technical,medium,NE15030,Pilot
0.564433469,0.233423751,3,225,5,0,0,0,technical,medium,NE15033,Pilot
0.114685361,0.820721726,3,144,3,1,0,0,technical,medium,NE15052,Pilot
0.48132677,0.249399594,5,270,2,0,0,0,technical,medium,NE15073,Pilot
0.271246317,0.883007109,4,180,2,1,0,0,technical,medium,NE15087,Pilot
0.279294265,0.031493743,3,140,2,1,0,0,accounting,medium,NE15010,Pilot
0.241395042,0.91235411,4,144,6,1,0,0,accounting,medium,NE15080,Pilot
0.445945929,0.032542724,3,273,2,0,0,1,accounting,medium,NE15104,Pilot
0.088118114,0.626649167,3,264,2,1,0,0,management,medium,NE15036,Pilot
0.111997009,0.855751949,3,255,2,1,0,0,management,medium,NE15065,Pilot
0.40882711,0.304253893,4,200,5,0,0,1,product_mng,medium,NE15018,Pilot
0.219413554,0.644934243,3,246,2,1,0,0,product_mng,medium,NE15051,Pilot
0.882977775,0.009858842,4,207,3,1,0,0,product_mng,medium,NE15085,Pilot
0.36,0.56,2,132,3,0,1,0,IT,medium,EMP00064,Original
0.74,0.99,2,277,3,0,1,0,IT,medium,EMP00071,Original
0.45,0.53,2,155,3,0,1,0,IT,low,EMP00142,Original
0.4,0.53,2,151,3,0,1,0,IT,low,EMP00215,Original
0.36,0.51,2,155,3,0,1,0,IT,low,EMP00216,Original
0.36,0.48,2,158,3,0,1,0,IT,low,EMP00217,Original
0.43,0.53,2,131,3,0,1,0,IT,low,EMP00219,Original
0.41,0.49,2,146,3,0,1,0,IT,low,EMP00293,Original
0.38,0.51,2,146,3,0,1,0,IT,medium,EMP00296,Original
0.45,0.55,2,151,3,0,1,0,IT,medium,EMP00301,Original
0.4,0.56,2,131,3,0,1,0,IT,low,EMP00368,Original
0.37,0.45,2,142,3,0,1,0,IT,low,EMP00371,Original
0.36,0.51,2,135,3,0,1,0,IT,low,EMP00372,Original
0.39,0.54,2,127,3,0,1,0,IT,low,EMP00445,Original
0.44,0.46,2,143,3,0,1,0,IT,low,EMP00447,Original
0.39,0.51,2,129,3,0,1,0,IT,low,EMP00520,Original
0.37,0.46,2,157,3,0,1,0,IT,low,EMP00599,Original
0.46,0.57,2,154,3,0,1,0,IT,low,EMP00673,Original
0.37,0.46,2,149,3,0,1,0,IT,low,EMP00674,Original
0.46,0.5,2,157,3,0,1,0,IT,low,EMP00675,Original
0.43,0.57,2,127,3,0,1,0,IT,low,EMP00676,Original
0.43,0.51,2,130,3,0,1,0,IT,low,EMP00748,Original
0.4,0.5,2,127,3,0,1,0,IT,low,EMP00749,Original
0.38,0.49,2,145,3,0,1,0,IT,low,EMP00751,Original
0.46,0.45,2,138,3,0,1,1,IT,low,EMP00752,Original
0.44,0.53,2,154,3,0,1,0,IT,low,EMP00824,Original
0.37,0.56,2,138,3,0,1,0,IT,low,EMP00825,Original
0.39,0.48,2,161,3,0,1,0,IT,low,EMP00833,Original
0.43,0.53,2,145,3,0,1,0,IT,low,EMP00902,Original
0.36,0.55,2,152,3,0,1,0,IT,low,EMP00903,Original
0.43,0.47,2,128,3,0,1,0,IT,low,EMP00904,Original
0.36,0.54,2,136,3,0,1,0,IT,low,EMP00976,Original
0.39,0.56,2,156,3,0,1,0,IT,low,EMP00979,Original
0.37,0.48,2,129,3,0,1,0,IT,medium,EMP01053,Original
0.36,0.48,2,152,3,0,1,0,IT,low,EMP01061,Original
0.37,0.47,2,149,3,0,1,0,IT,medium,EMP01131,Original
0.37,0.48,2,160,3,0,1,0,IT,low,EMP01132,Original
0.43,0.56,2,158,3,0,1,0,IT,low,EMP01205,Original
0.44,0.53,2,152,3,0,1,0,IT,medium,EMP01207,Original
0.38,0.55,2,134,3,0,1,0,IT,low,EMP01214,Original
0.44,0.56,2,127,3,0,1,0,IT,low,EMP01217,Original
0.4,0.55,2,150,3,0,1,0,IT,medium,EMP01284,Original
0.41,0.52,2,127,3,0,1,0,IT,medium,EMP01286,Original
0.39,0.51,2,139,3,0,1,0,IT,low,EMP01291,Original
0.29,0.48,2,249,4,0,1,0,IT,medium,EMP01359,Original
0.46,0.46,2,145,3,0,1,0,IT,high,EMP01360,Original
0.4,0.5,2,129,3,0,1,0,IT,medium,EMP01363,Original
0.4,0.45,2,140,3,0,1,0,IT,low,EMP01368,Original
0.43,0.45,2,146,3,0,1,0,IT,medium,EMP01436,Original
0.43,0.57,2,142,3,0,1,0,IT,medium,EMP01437,Original
0.4,0.53,2,155,3,0,1,0,IT,high,EMP01438,Original
0.41,0.48,2,141,3,0,1,0,IT,low,EMP01445,Original
0.45,0.52,2,143,3,0,1,0,IT,medium,EMP01513,Original
0.4,0.5,2,127,3,0,1,0,IT,low,EMP01517,Original
0.38,0.47,2,140,3,1,1,0,IT,low,EMP01522,Original
0.43,0.48,2,147,3,0,1,0,IT,medium,EMP01591,Original
0.41,0.55,2,159,3,0,1,0,IT,medium,EMP01592,Original
0.41,0.57,2,154,3,0,1,0,IT,medium,EMP01593,Original
0.41,0.51,2,159,3,0,1,0,IT,medium,EMP01667,Original
0.44,0.55,2,128,3,0,1,1,IT,medium,EMP01668,Original
0.46,0.5,2,146,3,0,1,0,IT,medium,EMP01742,Original
0.37,0.46,2,127,3,0,1,0,IT,medium,EMP01744,Original
0.4,0.48,2,161,3,0,1,0,IT,medium,EMP01745,Original
0.38,0.5,2,144,3,0,1,0,IT,medium,EMP01818,Original
0.43,0.52,2,136,3,0,1,0,IT,medium,EMP01821,Original
0.39,0.49,2,127,3,0,1,0,IT,medium,EMP01897,Original
0.41,0.55,2,161,3,0,1,0,IT,low,EMP01970,Original
0.42,0.47,2,139,3,1,1,0,IT,medium,EMP01972,Original
0.36,0.5,2,131,3,0,1,0,IT,medium,EMP01973,Original
0.38,0.52,2,161,3,0,1,0,IT,medium,EMP01974,Original
0.44,0.56,2,156,3,0,1,0,IT,medium,EMP01979,Original
0.52,0.59,2,176,3,1,0,0,IT,low,EMP02046,Original
0.84,0.65,2,140,3,0,0,0,IT,low,EMP02047,Original
0.57,0.48,2,194,2,0,0,0,IT,low,EMP02126,Original
0.75,0.73,2,152,4,0,0,0,IT,low,EMP02278,Original
0.54,0.73,2,100,3,0,0,0,IT,low,EMP02353,Original
0.65,0.4,2,141,2,0,0,0,IT,low,EMP02427,Original
0.65,0.75,2,151,3,0,0,0,IT,low,EMP02435,Original
0.71,0.99,2,136,3,0,0,0,IT,low,EMP02505,Original
0.53,0.65,2,189,2,1,0,0,IT,low,EMP02588,Original
0.76,0.98,2,111,2,0,0,0,IT,low,EMP02659,Original
0.37,0.43,2,155,2,0,0,0,IT,low,EMP02813,Original
0.64,0.9,2,101,6,0,0,0,IT,low,EMP02819,Original
0.92,0.53,2,249,2,0,0,0,IT,high,EMP03271,Original
0.74,0.97,2,135,4,0,0,0,IT,medium,EMP03498,Original
0.5,0.6,2,177,3,1,0,0,IT,medium,EMP03802,Original
0.7,0.84,2,114,4,0,0,0,IT,low,EMP03955,Original
0.87,0.6,2,122,2,0,0,0,IT,low,EMP03956,Original
0.37,0.48,2,285,5,0,0,0,IT,medium,EMP04193,Original
0.95,0.6,2,144,3,0,0,0,IT,high,EMP04265,Original
0.5,0.85,2,143,3,0,0,0,IT,low,EMP04490,Original
0.66,0.81,2,201,3,0,0,0,IT,medium,EMP04568,Original
0.59,0.82,2,233,2,0,0,0,IT,medium,EMP04643,Original
0.64,0.61,2,153,2,0,0,0,IT,low,EMP04718,Original
0.32,0.72,2,240,5,0,0,0,IT,low,EMP04795,Original
0.95,0.78,2,148,2,0,0,0,IT,low,EMP05254,Original
0.81,0.59,2,236,3,0,0,0,IT,medium,EMP05330,Original
0.24,0.79,2,175,5,0,0,0,IT,low,EMP05636,Original
0.49,0.48,2,186,2,0,0,0,IT,medium,EMP05638,Original
0.28,0.7,2,164,4,0,0,0,IT,medium,EMP05942,Original
0.64,0.81,2,226,2,0,0,0,IT,medium,EMP06321,Original
0.4,0.46,2,109,3,0,0,0,IT,low,EMP06855,Original
0.88,0.6,2,168,3,0,0,0,IT,low,EMP07086,Original
0.31,0.42,2,169,5,0,0,0,IT,low,EMP07314,Original
0.57,0.42,2,248,4,0,0,0,IT,medium,EMP07467,Original
0.65,0.96,2,246,2,1,0,0,IT,low,EMP07469,Original
0.91,0.55,2,234,2,0,0,0,IT,low,EMP07698,Original
0.69,0.89,2,202,2,0,0,0,IT,medium,EMP08545,Original
0.59,0.75,2,273,2,0,0,0,IT,high,EMP08773,Original
0.41,0.69,2,152,4,1,0,0,IT,low,EMP08993,Original
0.24,0.6,2,194,6,0,0,0,IT,medium,EMP09220,Original
0.42,0.47,2,125,4,0,0,0,IT,medium,EMP09221,Original
0.97,0.91,2,112,5,0,0,0,IT,low,EMP09449,Original
0.49,0.95,2,181,4,1,0,0,IT,low,EMP09453,Original
0.45,0.87,2,268,4,1,0,0,IT,low,EMP09527,Original
0.27,0.85,2,277,6,1,0,0,IT,low,EMP09529,Original
0.51,0.85,2,248,4,0,0,0,IT,high,EMP09836,Original
0.96,0.88,2,193,2,0,0,0,IT,low,EMP09911,Original
0.42,0.58,2,140,3,0,0,0,IT,low,EMP09914,Original
0.95,0.73,2,187,2,0,0,0,IT,medium,EMP09923,Original
0.45,0.54,2,184,2,0,0,0,IT,low,EMP10293,Original
0.79,0.44,2,236,3,0,0,0,IT,medium,EMP10598,Original
0.37,0.51,2,153,3,0,0,0,IT,high,EMP10672,Original
0.87,0.72,2,154,3,0,0,0,IT,medium,EMP10832,Original
0.47,0.46,2,152,2,0,0,0,IT,medium,EMP10909,Original
0.65,0.76,2,170,5,0,0,0,IT,low,EMP10993,Original
0.49,0.6,2,113,5,0,0,0,IT,low,EMP11001,Original
1,0.86,2,264,3,0,0,0,IT,medium,EMP11073,Original
0.4,0.89,2,165,3,0,0,0,IT,medium,EMP11248,Original
0.6,0.53,2,235,7,0,0,0,IT,medium,EMP11992,Original
0.36,0.56,2,132,3,0,1,0,IT,medium,EMP12064,Original
0.74,0.99,2,277,3,0,1,0,IT,medium,EMP12071,Original
0.45,0.53,2,155,3,0,1,0,IT,low,EMP12142,Original
0.4,0.53,2,151,3,0,1,0,IT,low,EMP12215,Original
0.36,0.51,2,155,3,0,1,0,IT,low,EMP12216,Original
0.36,0.48,2,158,3,0,1,0,IT,low,EMP12217,Original
0.43,0.53,2,131,3,0,1,0,IT,low,EMP12219,Original
0.41,0.49,2,146,3,0,1,0,IT,low,EMP12293,Original
0.38,0.51,2,146,3,0,1,0,IT,medium,EMP12296,Original
0.45,0.55,2,151,3,0,1,0,IT,medium,EMP12301,Original
0.4,0.56,2,131,3,0,1,0,IT,low,EMP12368,Original
0.37,0.45,2,142,3,0,1,0,IT,low,EMP12371,Original
0.36,0.51,2,135,3,0,1,0,IT,low,EMP12372,Original
0.39,0.54,2,127,3,0,1,0,IT,low,EMP12445,Original
0.44,0.46,2,143,3,0,1,0,IT,low,EMP12447,Original
0.39,0.51,2,129,3,0,1,0,IT,low,EMP12520,Original
0.37,0.46,2,157,3,0,1,0,IT,low,EMP12599,Original
0.46,0.57,2,154,3,0,1,0,IT,low,EMP12673,Original
0.37,0.46,2,149,3,0,1,0,IT,low,EMP12674,Original
0.46,0.5,2,157,3,0,1,0,IT,low,EMP12675,Original
0.43,0.57,2,127,3,0,1,0,IT,low,EMP12676,Original
0.43,0.51,2,130,3,0,1,0,IT,low,EMP12748,Original
0.4,0.5,2,127,3,0,1,0,IT,low,EMP12749,Original
0.38,0.49,2,145,3,0,1,0,IT,low,EMP12751,Original
0.46,0.45,2,138,3,0,1,1,IT,low,EMP12752,Original
0.79,0.44,2,236,3,0,0,0,IT,medium,EMP12809,Original
0.37,0.51,2,153,3,0,0,0,IT,high,EMP12883,Original
0.87,0.72,2,154,3,0,0,0,IT,medium,EMP13043,Original
0.47,0.46,2,152,2,0,0,0,IT,medium,EMP13120,Original
0.65,0.76,2,170,5,0,0,0,IT,low,EMP13204,Original
0.49,0.6,2,113,5,0,0,0,IT,low,EMP13212,Original
1,0.86,2,264,3,0,0,0,IT,medium,EMP13284,Original
0.4,0.89,2,165,3,0,0,0,IT,medium,EMP13459,Original
0.6,0.53,2,235,7,0,0,0,IT,medium,EMP14203,Original
0.36,0.56,2,132,3,0,1,0,IT,medium,EMP14275,Original
0.74,0.99,2,277,3,0,1,0,IT,medium,EMP14282,Original
0.45,0.53,2,155,3,0,1,0,IT,low,EMP14353,Original
0.4,0.53,2,151,3,0,1,0,IT,low,EMP14426,Original
0.36,0.51,2,155,3,0,1,0,IT,low,EMP14427,Original
0.36,0.48,2,158,3,0,1,0,IT,low,EMP14428,Original
0.43,0.53,2,131,3,0,1,0,IT,low,EMP14430,Original
0.41,0.49,2,146,3,0,1,0,IT,low,EMP14504,Original
0.38,0.51,2,146,3,0,1,0,IT,medium,EMP14507,Original
0.45,0.55,2,151,3,0,1,0,IT,medium,EMP14512,Original
0.4,0.56,2,131,3,0,1,0,IT,low,EMP14579,Original
0.37,0.45,2,142,3,0,1,0,IT,low,EMP14582,Original
0.36,0.51,2,135,3,0,1,0,IT,low,EMP14583,Original
0.39,0.54,2,127,3,0,1,0,IT,low,EMP14656,Original
0.44,0.46,2,143,3,0,1,0,IT,low,EMP14658,Original
0.39,0.51,2,129,3,0,1,0,IT,low,EMP14731,Original
0.37,0.46,2,157,3,0,1,0,IT,low,EMP14810,Original
0.39,0.49,2,127,3,0,1,0,IT,medium,EMP14933,Original
0.1,0.68,3,179,3,0,1,0,IT,medium,EMP01515,Original
0.67,0.54,3,166,5,0,1,0,IT,medium,EMP01670,Original
0.87,0.5,3,242,2,0,0,0,IT,low,EMP02048,Original
0.48,0.85,3,279,4,0,0,0,IT,low,EMP02049,Original
0.85,0.6,3,182,3,0,0,0,IT,medium,EMP02055,Original
0.72,0.5,3,257,6,0,0,0,IT,low,EMP02125,Original
0.78,0.84,3,233,3,1,0,0,IT,low,EMP02200,Original
0.17,0.59,3,197,5,0,0,0,IT,low,EMP02202,Original
0.92,0.92,3,159,3,0,0,0,IT,low,EMP02275,Original
0.94,0.51,3,160,2,0,0,0,IT,low,EMP02283,Original
0.83,0.52,3,167,2,1,0,0,IT,low,EMP02351,Original
0.81,0.85,3,263,3,1,0,0,IT,low,EMP02352,Original
0.89,0.83,3,164,3,0,0,0,IT,low,EMP02354,Original
0.64,0.69,3,207,2,1,0,0,IT,low,EMP02502,Original
0.76,0.5,3,258,3,0,0,0,IT,low,EMP02511,Original
0.53,0.88,3,157,3,0,0,0,IT,low,EMP02579,Original
0.67,0.59,3,177,3,1,0,0,IT,low,EMP02657,Original
0.7,0.82,3,178,3,0,0,0,IT,low,EMP02660,Original
0.94,0.94,3,255,3,0,0,0,IT,low,EMP02734,Original
0.5,0.91,3,212,2,0,0,0,IT,low,EMP02810,Original
0.97,0.7,3,203,3,0,0,0,IT,low,EMP02887,Original
0.96,0.69,3,214,2,1,0,0,IT,low,EMP02890,Original
0.72,0.87,3,238,3,0,0,0,IT,medium,EMP02964,Original
0.16,0.87,3,99,5,1,0,0,IT,medium,EMP03040,Original
0.57,0.61,3,243,3,0,0,0,IT,medium,EMP03041,Original
0.56,0.7,3,214,2,0,0,0,IT,medium,EMP03117,Original
0.75,0.96,3,138,2,0,0,0,IT,medium,EMP03118,Original
0.5,0.77,3,166,3,0,0,0,IT,medium,EMP03119,Original
0.48,0.37,3,181,2,0,0,0,IT,low,EMP03125,Original
0.57,0.73,3,146,3,0,0,0,IT,high,EMP03201,Original
0.64,0.95,3,98,3,0,0,0,IT,medium,EMP03345,Original
0.71,0.67,3,264,3,0,0,0,IT,medium,EMP03429,Original
0.66,0.87,3,186,2,0,0,0,IT,medium,EMP03496,Original
0.77,0.7,3,155,3,0,0,0,IT,medium,EMP03497,Original
0.67,0.55,3,175,2,0,0,0,IT,medium,EMP03500,Original
0.81,0.83,3,133,3,1,0,0,IT,medium,EMP03572,Original
0.82,0.59,3,249,3,0,0,0,IT,medium,EMP03573,Original
0.61,0.63,3,250,4,0,0,0,IT,low,EMP03581,Original
0.72,1,3,197,3,0,0,0,IT,medium,EMP03651,Original
0.72,0.53,3,151,4,0,0,0,IT,medium,EMP03652,Original
0.63,0.85,3,232,4,0,0,0,IT,medium,EMP03727,Original
0.81,0.52,3,255,5,0,0,0,IT,medium,EMP03728,Original
0.29,0.43,3,162,4,0,0,0,IT,medium,EMP03733,Original
0.8,0.67,3,164,3,0,0,0,IT,high,EMP03800,Original
0.95,0.87,3,208,2,0,0,0,IT,high,EMP03803,Original
0.69,0.93,3,233,3,0,0,0,IT,medium,EMP03804,Original
0.54,0.84,3,132,3,0,0,0,IT,low,EMP03876,Original
0.55,0.49,3,191,3,0,0,0,IT,medium,EMP03885,Original
0.69,0.81,3,214,2,0,0,0,IT,low,EMP03953,Original
0.44,0.55,3,170,3,1,0,0,IT,low,EMP03957,Original
0.61,0.82,3,261,4,0,0,0,IT,low,EMP04030,Original
0.55,0.8,3,254,2,0,0,0,IT,medium,EMP04108,Original
0.68,0.87,3,168,3,0,0,0,IT,medium,EMP04111,Original
0.95,0.72,3,168,5,0,0,0,IT,medium,EMP04186,Original
0.76,0.56,3,154,2,0,0,0,IT,low,EMP04263,Original
0.21,0.72,3,245,6,0,0,0,IT,high,EMP04270,Original
0.78,0.58,3,154,3,0,0,0,IT,low,EMP04338,Original
0.93,0.56,3,266,2,0,0,0,IT,low,EMP04339,Original
0.62,0.71,3,177,3,1,0,0,IT,low,EMP04415,Original
0.57,0.9,3,144,2,0,0,0,IT,medium,EMP04566,Original
0.71,0.79,3,189,3,0,0,0,IT,medium,EMP04645,Original
0.56,0.85,3,225,3,0,0,0,IT,high,EMP04721,Original
0.37,0.61,3,186,2,0,0,0,IT,low,EMP04722,Original
0.57,0.61,3,167,2,1,0,0,IT,low,EMP04872,Original
0.98,0.72,3,252,2,0,0,0,IT,low,EMP04873,Original
0.62,0.58,3,192,2,0,0,0,IT,low,EMP04874,Original
0.53,0.52,3,233,4,0,0,0,IT,low,EMP04879,Original
0.53,0.98,3,219,4,0,0,0,IT,low,EMP04946,Original
0.59,0.77,3,169,3,0,0,0,IT,low,EMP04949,Original
0.61,0.73,3,165,3,1,0,0,IT,low,EMP05025,Original
0.62,0.69,3,261,2,0,0,0,IT,medium,EMP05031,Original
0.76,0.44,3,121,4,0,0,0,IT,low,EMP05101,Original
0.53,0.8,3,175,3,0,0,0,IT,low,EMP05107,Original
0.66,0.61,3,260,3,0,0,0,IT,low,EMP05183,Original
0.82,0.71,3,160,3,0,0,0,IT,medium,EMP05250,Original
0.86,0.71,3,235,3,0,0,0,IT,medium,EMP05251,Original
0.82,0.6,3,261,2,1,0,0,IT,medium,EMP05253,Original
0.66,0.6,3,262,2,1,0,0,IT,low,EMP05259,Original
0.84,0.91,3,199,4,0,0,0,IT,medium,EMP05329,Original
0.59,0.51,3,203,2,1,0,0,IT,medium,EMP05331,Original
0.68,0.81,3,166,2,0,0,0,IT,medium,EMP05404,Original
0.54,0.64,3,203,4,0,0,0,IT,medium,EMP05406,Original
0.49,0.74,3,229,3,1,0,0,IT,low,EMP05408,Original
0.72,0.66,3,256,2,0,0,0,IT,medium,EMP05481,Original
0.41,0.57,3,193,3,1,0,0,IT,medium,EMP05483,Original
0.9,0.9,3,274,3,0,0,0,IT,low,EMP05485,Original
0.77,0.52,3,210,3,1,0,0,IT,high,EMP05558,Original
0.74,0.54,3,175,3,1,0,0,IT,high,EMP05560,Original
0.23,0.48,3,139,4,0,0,0,IT,medium,EMP05639,Original
0.59,0.59,3,173,3,0,0,0,IT,low,EMP05714,Original
0.48,0.87,3,236,2,0,0,0,IT,low,EMP05792,Original
0.61,0.9,3,263,3,0,0,0,IT,medium,EMP05868,Original
0.84,0.9,3,230,3,0,0,0,IT,medium,EMP05943,Original
0.68,0.92,3,226,2,0,0,0,IT,high,EMP05944,Original
0.51,0.54,3,154,3,1,0,0,IT,medium,EMP06016,Original
0.76,0.59,3,201,6,1,0,0,IT,medium,EMP06017,Original
0.82,0.59,3,178,2,0,0,0,IT,medium,EMP06018,Original
0.44,0.66,3,161,3,0,0,0,IT,medium,EMP06019,Original
0.52,0.62,3,275,2,0,0,0,IT,high,EMP06025,Original
0.71,0.54,3,201,2,0,0,0,IT,medium,EMP06092,Original
0.66,0.67,3,123,4,0,0,0,IT,medium,EMP06093,Original
0.5,0.59,3,260,3,0,0,0,IT,medium,EMP06168,Original
0.82,0.5,3,198,4,0,0,0,IT,medium,EMP06169,Original
0.54,0.93,3,124,5,0,0,0,IT,medium,EMP06245,Original
0.26,0.39,3,99,4,0,0,0,IT,medium,EMP06323,Original
0.97,0.64,3,237,3,0,0,0,IT,medium,EMP06324,Original
